yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
272210.KS,272210,한화시스템,129976,,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",KOSPI,주권,KRX,68800.0,73760.0,74118.33333333333,97172.5,90635.0,-24.091134771335575,162700.0,-57.71358328211432,31.391585760503588,-1.85,-24.89,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-46.69,20.41,10.57,99.0,3.05,6.6,106.5,30.69,-45.33,-16.73,1849 -> 2405 -> 1282,36642.0,1199.0,2091.0,3.27,5.71,787.37,-2395.77,3254.84,53262.66,-50007.82,0.73,44.7,500.0,934.97,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.88,,,110000.0,,,59.88,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,5,4,4,4,-16.73,41.5,8.88,6.92,138.55,-65.65,전자부품 제조업,전자부품 제조업,2026-09-04,4.25,0,0,6,0,0,0,3,3,12,D,58
005830.KS,005830,DB손해보험,128184,,"자동차보험,화재보험,해상보험,특종보험,장기보험",KOSPI,주권,KRX,195700.0,180210.0,161101.66666666666,162893.33333333334,154924.0,26.320002065528904,205500.0,-4.768856447688565,62.58322237016144,22.47,37.33,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-3.4,4.18,44.04,8.0,1.0,17.75,576.91,5.55,-1.69,1.43,24556 -> 26152 -> 25263,230479.0,23840.0,17906.0,10.34,7.77,-2824.18,-3921.7,17134.19,630870.18,-613735.99,3.88,25.7,7600.0,4608.9,OpenDART,18.22,5.0,False,5.0,OpenDART,,3.93,,,231000.0,,,18.04,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,4,3,3,3,1.43,14.0,0.68,6.51,-42.86,47.06,보험업,보험업,2026-09-04,4.25,15,8,16,0,0,0,3,0,42,C,59
047810.KS,047810,한국항공우주,123306,,"정부방산 및 완제기 수출(T-50계열, KUH계열, KT-1계열 등), 기체부품",KOSPI,주권,KRX,126500.0,136130.0,142483.33333333334,158222.5,151421.5,-16.458362914117217,202000.0,-37.37623762376238,26.806526806518065,-15.72,-8.07,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,8.05,37.62,23.5,50.0,6.29,10.51,446.57,1.73,11.84,-8.9,2298 -> 1765 -> 1907,36964.0,2692.0,1873.0,7.28,5.07,-9033.16,-10931.13,609.39,84729.1,-84119.71,0.4,26.2,500.0,487.38,OpenDART,25.99,5.0,False,5.0,OpenDART,,3.94,,,188294.0,,,48.85,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,6.21,2025.0,11011.0,2,1,1,1,-8.9,,,,,,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-09-04,4.25,0,0,12,0,0,5,3,5,25,D,60
078930.KS,078930,GS,115097,,지주회사/부동산 임대,KOSPI,주권,KRX,123900.0,115950.0,91376.66666666667,81681.66666666667,73722.0,68.06380727598274,129200.0,-4.102167182662539,56.64739884391536,25.4,70.66,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,40.85,5.41,18.64,4.0,0.69,5.55,86.04,-0.26,-4.59,-21.64,13734 -> 5988 -> 8434,251841.0,29361.0,10381.0,11.66,4.12,21933.38,2812.65,16109.17,165137.94,-149028.77,2.42,35.6,3000.0,2841.14,OpenDART,6.27,5.0,False,5.0,OpenDART,,4.0,,,145600.0,,,17.51,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,0.1,2025.0,11011.0,17,16,16,15,-21.64,9.0,1.0,9.17,-55.56,-31.0,기타 금융업,기타 금융업,2026-09-04,4.25,15,10,6,20,0,10,3,0,64,B,61
003490.KS,003490,대한항공,111202,,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",KOSPI,주권,KRX,30200.0,27157.5,27059.166666666668,26083.75,24958.5,21.000861429973757,30200.0,0.0,75.65789473670274,9.82,18.66,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-40.82,8.45,47.53,32.0,1.01,7.28,339.88,41.16,-47.23,-14.28,2873 -> 3567 -> 2111,252255.0,11136.0,6473.0,4.41,2.57,40751.91,-2209.29,18699.88,389469.74,-370769.86,2.48,35.5,750.0,2770.54,OpenDART,0.0,4.0,False,4.0,OpenDART,,3.9,,,36700.0,,,21.52,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,-14.28,,,,,,항공 여객 운송업,항공 여객 운송업,2026-09-04,4.25,0,8,6,0,0,0,1,0,15,D,62
307950.KS,307950,현대오토에버,108324,,"차량SW, 내비게이션, 스마트팩토리, AI·클라우드 기반 솔루션, 디지털 전환 컨설팅 및 IT서비스",KOSPI,주권,KRX,395000.0,429625.0,468775.0,495570.8333333333,439475.0,-10.120029580749758,938000.0,-57.88912579957356,25.9541984732806,-5.28,-42.17,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,6.84,37.41,1.94,54.0,6.11,10.27,92.31,14.5,13.77,15.08,5024 -> 6228 -> 6654,42521.0,2553.0,1868.0,6.0,4.39,4236.08,1865.32,3011.25,17304.72,-14293.47,0.48,28.6,1900.0,521.04,OpenDART,18.56,5.0,False,5.0,OpenDART,,3.75,,,575625.0,,,45.73,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,7.89,2025.0,11011.0,2,1,1,1,15.08,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-04,4.25,0,0,12,0,12,5,3,3,35,D,63
003230.KS,003230,삼양식품,106742,,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",KOSPI,주권,KRX,1417000.0,1382450.0,1221250.0,1234383.3333333333,1232950.0,14.92761263635995,1630000.0,-13.067484662576687,62.60720411663658,14.92,24.74,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,43.18,19.3,17.93,20.0,7.34,37.59,72.74,36.1,52.12,75.62,16761 -> 36106 -> 51697,23518.0,5242.0,3887.0,22.29,16.53,3092.87,-1520.85,3328.41,9249.56,-5921.15,0.34,9.2,4800.0,359.94,OpenDART,50.79,5.0,False,5.0,OpenDART,,4.0,,,1856429.0,,,31.01,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.46,2025.0,11011.0,2,1,1,1,75.62,,,,,,기타 식품 제조업,기타 식품 제조업,2026-09-04,4.25,4,0,20,20,15,10,3,5,77,A,64
071050.KS,071050,한국금융지주,105210,,금융지주회사,KOSPI,주권,KRX,188800.0,191145.0,211036.66666666666,226080.83333333334,212251.0,-11.04871119570697,292500.0,-35.45299145299145,34.166666666656695,-7.45,-17.55,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,94.33,4.83,36.87,4.0,0.88,18.66,1025.35,6.14,95.49,69.05,11480 -> 16883 -> 32808,194661.0,23453.0,20244.0,12.05,10.4,-76072.18,-76406.29,32860.45,1240624.37,-1207763.92,4.6,25.1,8690.0,5078.16,OpenDART,55.75,5.0,True,5.0,OpenDART,,4.0,,,322750.0,,,70.95,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,17,16,16,15,69.05,9.0,1.0,8.91,-55.56,-12.0,기타 금융업,기타 금융업,2026-09-04,4.25,15,8,16,20,15,10,3,5,92,S,65
323410.KS,323410,카카오뱅크,104727,,은행 및 금융서비스,KOSPI,주권,KRX,21950.0,21800.0,21968.333333333332,22920.0,23009.0,-4.602546829501499,37000.0,-40.67567567567568,44.4444444441679,1.62,-11.31,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,9.1,27.52,17.7,17.0,1.56,7.23,1032.02,4.78,7.0,16.34,744 -> 923 -> 1007,30863.0,6494.0,4803.0,21.04,15.56,60057.65,59360.83,20911.53,696599.09,-675687.56,2.1,45.64,460.0,2191.95,OpenDART,79.15,4.0,False,4.0,OpenDART,,3.69,,,29500.0,,,34.4,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,OFS,11011.0,OpenDART,1.87,2025.0,11011.0,2,1,1,1,16.34,,,,,,은행 및 저축기관,은행 및 저축기관,2026-09-04,4.25,8,6,6,5,12,5,5,5,52,C,66
259960.KS,259960,크래프톤,99044,,<배틀그라운드> 등 게임 소프트웨어,KOSPI,주권,KRX,216500.0,227900.0,232808.33333333334,244433.33333333334,245367.5,-11.765005552895147,386000.0,-43.9119170984456,32.231404958670225,-5.87,-6.68,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-43.16,14.43,43.55,11.0,1.37,10.6,31.31,22.76,-10.83,12.39,12221 -> 27162 -> 15438,33266.0,10544.0,7337.0,31.7,22.06,10451.03,9041.3,5967.26,22495.04,-16527.78,1.03,13.6,2240.0,995.75,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,368333.0,,,70.13,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,12.39,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-09-04,4.25,12,6,12,0,8,0,3,5,46,C,67
005940.KS,005940,NH투자증권,98393,,"증권업,종합금융",KOSPI,주권,KRX,26650.0,27035.0,28920.0,31042.916666666668,28539.0,-6.619012579277479,39200.0,-32.015306122448976,31.578947368343492,-5.83,-12.62,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,46.15,6.96,13.56,6.0,0.98,11.76,783.5,36.52,57.65,34.9,1587 -> 1976 -> 2888,136989.0,14206.0,10315.0,10.37,7.53,-54216.16,-54494.16,26308.3,739472.94,-713164.64,4.88,47.29,1300.0,4878.35,OpenDART,22.92,5.0,True,5.0,OpenDART,,3.94,,,42000.0,,,57.6,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,0.13,2025.0,11011.0,5,4,4,4,34.9,5.5,1.24,12.72,9.09,-20.97,금융 지원 서비스업,금융 지원 서비스업,2026-09-04,4.25,15,8,12,20,15,10,3,5,88,S,68
180640.KS,180640,한진칼,97472,,"지주사업, 경영자문 및 컨설팅",KOSPI,주권,KRX,146000.0,124525.0,120680.0,117756.66666666667,118381.5,23.33008113598831,173000.0,-15.606936416184972,72.26027397258542,14.78,26.3,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-68.82,25.59,18.85,46.02,2.94,4.75,20.93,2.12,-115.24,-36.56,5723 -> 7385 -> 2303,2984.0,-75.0,1592.0,-2.51,53.35,1222.26,-458.92,1109.3,7165.31,-6056.01,0.25,15.6,360.0,242.39,OpenDART,28.42,4.0,False,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-05,2025.0,CFS,11011,OpenDART,,2025.0,11011,17,16,16,15,-36.56,8.5,0.94,9.17,441.41,212.77,기타 금융업,기타 금융업,2026-09-04,4.25,0,3,0,0,0,0,1,5,9,D,69
047050.KS,047050,포스코인터내셔널,96229,,"영업활동의 주요 품목으로 에너지 사업내 천연가스 발전, 태양력, 풍력, 수소 등이 있으며, 트레이딩 사업은 철강 및 철강원료, 이차전지소재, 곡물, 유지, 면방, 바이오플라스틱, 친환경차부품, 인프라 및 산업 플랜트 등이 있음.",KOSPI,주권,KRX,54700.0,53840.0,53003.333333333336,63225.0,61624.75,-11.236962421754248,87300.0,-37.34249713631157,53.76344086017459,-1.26,-6.17,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,19.35,14.68,7.77,10.0,1.3,9.27,140.03,0.35,0.65,-4.58,3834 -> 2925 -> 3491,323736.0,11653.0,6368.0,3.6,1.97,19415.39,8824.95,11714.66,109403.55,-97688.89,3.38,51.3,1850.0,3153.22,OpenDART,22.76,5.0,False,5.0,OpenDART,,4.0,,,89692.0,,,63.97,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,0.52,2025.0,11011.0,1,0,0,0,-4.58,,,,,,상품 중개업,상품 중개업,2026-09-04,4.25,12,6,6,20,0,8,5,5,62,B,70
443060.KS,443060,HD현대마린솔루션,94374,,"AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",KOSPI,주권,KRX,210500.0,205745.0,208385.0,210441.66666666666,201478.5,4.477648979915971,280500.0,-24.9554367201426,58.4255842558325,7.51,-8.08,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,13.41,31.31,30.37,25.0,10.0,33.73,54.27,13.59,28.86,26.16,3778 -> 5302 -> 6013,19827.0,3501.0,2696.0,17.66,13.6,3241.28,3061.12,3779.24,4475.95,-696.71,1.88,65.7,3950.0,1770.79,OpenDART,25.4,2.0,False,2.0,OpenDART,,4.0,,,314200.0,,,49.26,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,1.86,2025.0,11011.0,2,1,1,1,26.16,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-09-04,4.25,4,0,20,5,15,5,3,5,57,B,71
006260.KS,006260,LS,93444,,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",KOSPI,주권,KRX,299500.0,312575.0,327025.0,355083.3333333333,298830.5,0.2240400494594762,553000.0,-45.840867992766725,40.769230769226375,-8.83,-23.21,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,14.75,14.43,16.69,15.0,1.61,5.64,225.47,15.7,-1.89,-20.96,13539 -> 7371 -> 8458,318700.0,10526.0,4851.0,3.3,1.52,2063.3,-9841.35,20866.11,173152.04,-152285.93,,25.25,,683.69,OpenDART,,0.0,False,0.0,OpenDART,,4.0,,,563400.0,,,88.11,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,1.02,2025.0,11011.0,17,16,16,15,-20.96,8.5,0.94,9.17,76.47,71.28,기타 금융업,기타 금융업,2026-09-04,4.25,8,6,6,10,0,5,5,3,43,C,72
028050.KS,028050,삼성E&A,89866,,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리",KOSPI,주권,KRX,45850.0,47492.5,46388.333333333336,46729.166666666664,39315.0,16.622154393997203,64400.0,-28.804347826086957,40.38929440386543,-7.28,-3.07,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-18.44,6.49,38.31,12.0,1.71,13.76,125.8,-9.41,-18.47,-9.5,3846 -> 3862 -> 3150,90288.0,7921.0,6483.0,8.77,7.18,2544.33,1579.4,8617.97,55933.7,-47315.73,1.72,25.1,790.0,1548.4,OpenDART,19.7,2.0,False,2.0,OpenDART,,4.0,,,68619.0,,,49.66,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,-9.5,,,,,,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",2026-09-04,4.25,12,6,12,0,0,0,5,5,40,C,73
0126Z0.KS,0126Z0,삼성에피스홀딩스,88583,,지주회사,KOSPI,주권,KRX,356000.0,385250.0,397266.6666666667,457166.6666666667,,,743000.0,-52.086137281292054,29.974160206716178,-11.44,-15.04,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,,35.03,6.18,40.0,1.54,,30.64,,,,-,2516.9,-636.41,853.0,-25.29,33.9,-1037.45,-1437.32,1313.0,18098.15,-16785.15,,,,,,,,,,,,4.0,,,593333.0,,,66.67,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,,,17,16,16,16,,8.5,0.94,9.04,370.59,63.83,기타 금융업,기타 금융업,2026-09-04,4.25,0,6,0,0,0,0,3,3,12,D,74
090430.KS,090430,아모레퍼시픽,83820,,"화장품,생활용품 제조, 판매",KOSPI,주권,KRX,143300.0,140100.0,124646.66666666667,126503.33333333333,128436.5,11.572644847843097,165100.0,-13.204118715929738,61.37724550895631,3.99,28.18,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-60.27,34.27,26.56,27.0,1.82,4.41,26.49,9.46,52.29,14.4,2608 -> 8591 -> 3413,42528.0,3358.0,2473.0,7.9,5.81,5838.4,4925.73,5245.58,14577.56,-9331.98,0.87,36.3,1240.0,856.01,OpenDART,22.17,5.0,True,5.0,OpenDART,,3.94,,,178412.0,,,24.5,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,14.4,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-04,4.25,0,3,0,0,8,0,3,5,19,D,75
007660.KS,007660,이수페타시스,81557,,"P.C.B(인쇄회로기판),M.L.B 제조",KOSPI,주권,KRX,111100.0,102765.0,100633.33333333333,113535.83333333333,116441.0,-4.586872321604933,161400.0,-31.164807930607186,67.33780760624289,33.69,-1.68,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,102.24,38.82,15.97,30.0,9.49,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.0,2047.0,1605.0,18.81,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,176667.0,,,59.02,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.29,2025.0,11011.0,5,4,4,4,77.17,62.5,5.65,6.37,-52.0,67.96,전자부품 제조업,전자부품 제조업,2026-09-04,4.25,0,0,20,20,15,10,1,5,71,A,76
161390.KS,161390,한국타이어앤테크놀로지,81014,,타이어 제조,KOSPI,주권,KRX,65400.0,67720.0,68105.0,64485.833333333336,63753.5,2.5826033080536757,76700.0,-14.732724902216427,30.86419753083753,-7.23,-7.37,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-2.26,6.24,39.37,6.0,0.61,9.39,87.63,125.27,4.47,22.99,5814 -> 8998 -> 8795,212023.0,18411.0,9716.0,8.68,4.58,16080.24,-7000.92,26030.8,124452.09,-98421.29,3.52,25.8,2300.0,2805.74,OpenDART,42.19,5.0,False,5.0,OpenDART,,4.0,,,89824.0,,,37.35,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,22.99,,,,,,고무제품 제조업,고무제품 제조업,2026-09-04,4.25,15,10,6,0,12,0,3,5,51,C,77
016360.KS,016360,삼성증권,77512,,"유가증권의 매매,위탁매매,인수주선",KOSPI,주권,KRX,86800.0,89445.0,101665.0,106910.83333333333,98567.0,-11.938072580072438,149500.0,-41.93979933110368,39.310344827567235,-9.01,-22.64,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,12.03,5.76,26.54,4.0,0.93,13.09,887.64,10.45,14.09,35.65,6130 -> 10068 -> 11279,148739.0,13757.0,10072.0,9.25,6.77,-53238.21,-53680.42,33798.3,716151.57,-682353.27,4.61,35.46,4000.0,3572.0,OpenDART,33.01,5.0,True,5.0,OpenDART,,3.88,,,152588.0,,,75.79,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,0.33,2025.0,11011.0,5,4,4,4,35.65,6.5,1.24,12.06,-38.46,-25.0,금융 지원 서비스업,금융 지원 서비스업,2026-09-04,4.25,15,8,12,20,15,5,5,5,85,S,78
352820.KS,352820,하이브,76945,,"음악 기획/제작, 퍼블리싱, 아티스트 매니지먼트",KOSPI,주권,KRX,178500.0,177090.0,194943.33333333334,227841.66666666666,271235.0,-34.18990911939831,404500.0,-55.87144622991347,48.87218045111067,-1.22,-12.93,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-95.0,455.33,18.64,40.0,2.18,-7.33,54.46,17.48,-73.21,,4504 -> 225,26499.0,493.0,-2544.0,1.86,-9.6,1074.84,463.79,5349.15,19340.18,-13991.03,0.28,-9.05,500.0,214.73,OpenDART,-15.48,3.0,True,3.0,OpenDART,,4.0,,,325250.0,,,82.21,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,1,0,0,0,,,,,,,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,2026-09-04,4.25,0,3,0,0,0,0,5,3,11,D,79
000880.KS,000880,한화,73273,,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",KOSPI,주권,KRX,137400.0,113505.0,117204.26666666666,134706.15,129994.445,5.696824198910956,181152.0,-24.15209326974033,83.57664233574508,36.58,-3.98,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-50.24,12.3,20.82,7.0,0.89,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.0,41469.0,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,0.8,26.49,1100.0,986.77,OpenDART,13.62,5.0,False,5.0,OpenDART,,4.0,,,172667.0,,,25.67,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,0.68,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-04,4.25,15,8,0,0,0,0,1,5,29,D,80
064400.KS,064400,LG씨엔에스,71792,,"컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",KOSPI,주권,KRX,74100.0,74570.0,74313.33333333333,74469.16666666667,70653.5,4.878031520023778,143700.0,-48.43423799582464,38.759689922459586,2.77,-21.0,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,8.8,13.5,5.15,16.0,2.45,17.35,79.68,2.46,7.58,9.24,3811 -> 4180 -> 4548,61295.0,5518.0,4392.0,9.0,7.17,4181.68,3649.95,11409.88,23438.36,-12028.48,2.5,40.9,1850.0,1792.39,OpenDART,15.84,5.0,False,5.0,OpenDART,,4.0,,,99000.0,,,33.6,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,1.82,2025.0,11011.0,2,1,1,1,9.24,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-09-04,4.25,8,3,16,5,8,5,5,3,53,C,81
039490.KS,039490,키움증권,70947,,"유가증권의 매매, 위탁, 인수, 주선",KOSPI,주권,KRX,270500.0,280825.0,307941.6666666667,364308.3333333333,358000.0,-24.441340782122907,495500.0,-45.40867810292634,32.7586206896499,-6.88,-21.02,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,38.22,5.91,29.49,4.0,1.05,18.12,1107.51,51.78,35.51,64.21,15021 -> 29304 -> 40504,171217.0,14882.0,11150.0,8.69,6.51,-63999.34,-68600.17,23004.64,744513.63,-721508.99,4.25,27.05,11500.0,3011.1,OpenDART,56.5,5.0,True,5.0,OpenDART,,4.0,,,450588.0,,,66.58,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.1,2025.0,11011.0,5,4,4,4,64.21,6.5,1.2,12.06,-38.46,-12.5,금융 지원 서비스업,금융 지원 서비스업,2026-09-04,4.25,15,8,16,20,15,10,3,3,90,S,82
021240.KS,021240,코웨이,70342,,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",KOSPI,주권,KRX,99400.0,97200.0,93440.0,88379.16666666667,86525.0,14.88009245882693,113200.0,-12.190812720848058,52.70270270266947,2.9,8.04,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,11.66,9.28,54.44,10.0,1.81,18.14,93.71,15.16,10.47,15.76,6386 -> 7664 -> 8558,49636.0,8787.0,6175.0,17.7,12.44,355.44,-2016.74,1821.91,33863.95,-32042.04,,22.2,,1372.89,OpenDART,4.0,0.0,False,2.0,OpenDART,,4.0,,,131667.0,,,32.46,,,Naver/FnGuide,,KRW,2026-09-03,2025.0,CFS,11011.0,OpenDART,0.86,2025.0,11011.0,1,0,0,0,15.76,,,,,,그외 기타 개인 서비스업,그외 기타 개인 서비스업,2026-09-04,4.25,12,3,16,16,12,5,5,5,74,A,83
047040.KS,047040,대우건설,69237,,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",KOSPI,주권,KRX,16850.0,17453.5,17569.0,21111.75,14713.45,14.521067458685755,37150.0,-54.643337819650064,44.649446494407286,-0.12,-18.8,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,-54.26,4.44,10.43,12.0,1.82,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.0,-8154.0,-9161.0,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.83,,,22912.0,,,35.98,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,,,1,0,0,0,,,,,,,건물 건설업,건물 건설업,2026-09-04,4.25,12,3,0,0,0,0,5,3,23,D,84
326030.KS,326030,SK바이오팜,67819,,신경질환 및 정신질환을 포함한 중추신경 관련 신약 개발,KOSPI,주권,KRX,86600.0,87120.0,84345.0,90738.33333333333,103185.0,-16.07307263652663,140700.0,-38.45060412224591,48.708487084845686,3.71,0.23,daily_close,NXT 미확인,2026-09-05 00:07 KST,,,10.9,36.34,12.29,21.0,6.62,39.28,45.03,29.05,111.73,,3074 -> 3409,7067.0,2039.0,2533.0,28.85,35.84,1763.34,1468.23,3077.71,3720.39,-642.68,,,,,,,,,,,,4.0,,,144688.0,,,67.08,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,1.93,,,1,0,0,0,,,,,,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-04,4.25,4,0,20,5,0,5,5,5,44,C,85
